KRA submission ID,Experiment ID,Experiment Access type,Run ID,Library Layout,file path,KBQC 여부,검증파일명 목록
KRA2462693,KAE24092913,Private,KAR24092913,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884331/C1_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884331/C1_2.fq.gz,완료,"C1_1.fq.gz,C1_2.fq.gz"
KRA2462693,KAE24092912,Private,KAR24092912,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884330/B5_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884330/B5_2.fq.gz,완료,"B5_1.fq.gz,B5_2.fq.gz"
KRA2462693,KAE24092911,Private,KAR24092911,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884329/B4_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884329/B4_2.fq.gz,완료,"B4_1.fq.gz,B4_2.fq.gz"
KRA2462693,KAE24092910,Private,KAR24092910,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884328/B3_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884328/B3_2.fq.gz,완료,"B3_1.fq.gz,B3_2.fq.gz"
KRA2462693,KAE24092909,Private,KAR24092909,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884327/B2_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884327/B2_2.fq.gz,완료,"B2_1.fq.gz,B2_2.fq.gz"
KRA2462693,KAE24092908,Private,KAR24092908,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884326/B1_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884326/B1_2.fq.gz,완료,"B1_1.fq.gz,B1_2.fq.gz"
KRA2462693,KAE24092907,Private,KAR24092907,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884325/A5_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884325/A5_2.fq.gz,완료,"A5_1.fq.gz,A5_2.fq.gz"
KRA2462693,KAE24092906,Private,KAR24092906,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884324/A4_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884324/A4_2.fq.gz,완료,"A4_1.fq.gz,A4_2.fq.gz"
KRA2462693,KAE24092905,Private,KAR24092905,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884322/A2_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884322/A2_2.fq.gz,완료,"A2_1.fq.gz,A2_2.fq.gz"
KRA2462693,KAE24092904,Private,KAR24092904,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884321/A1_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884321/A1_2.fq.gz,완료,"A1_1.fq.gz,A1_2.fq.gz"
KRA2462692,KAE24092903,Public,KAR24092903,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884544/KO_HFD_2_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884544/KO_HFD_2_r2.fq.gz,완료,"KO_HFD_2_r1.fq.gz,KO_HFD_2_r2.fq.gz"
KRA2462692,KAE24092902,Public,KAR24092902,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884543/KO_HFD_1_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884543/KO_HFD_1_r2.fq.gz,완료,"KO_HFD_1_r1.fq.gz,KO_HFD_1_r2.fq.gz"
KRA2462692,KAE24092901,Public,KAR24092901,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884542/KO_NCD_3_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884542/KO_NCD_3_r2.fq.gz,완료,"KO_NCD_3_r1.fq.gz,KO_NCD_3_r2.fq.gz"
KRA2462692,KAE24092900,Public,KAR24092900,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884541/KO_NCD_2_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884541/KO_NCD_2_r2.fq.gz,완료,"KO_NCD_2_r1.fq.gz,KO_NCD_2_r2.fq.gz"
KRA2462692,KAE24092899,Public,KAR24092899,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884540/KO_NCD_1_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884540/KO_NCD_1_r2.fq.gz,완료,"KO_NCD_1_r1.fq.gz,KO_NCD_1_r2.fq.gz"
KRA2462692,KAE24092898,Public,KAR24092898,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884539/WT_HFD_3_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884539/WT_HFD_3_r2.fq.gz,완료,"WT_HFD_3_r1.fq.gz,WT_HFD_3_r2.fq.gz"
KRA2462692,KAE24092897,Public,KAR24092897,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884538/WT_HFD_2_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884538/WT_HFD_2_r2.fq.gz,완료,"WT_HFD_2_r1.fq.gz,WT_HFD_2_r2.fq.gz"
KRA2462692,KAE24092896,Public,KAR24092896,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884537/WT_HFD_1_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884537/WT_HFD_1_r2.fq.gz,완료,"WT_HFD_1_r1.fq.gz,WT_HFD_1_r2.fq.gz"
KRA2462692,KAE24092895,Public,KAR24092895,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884536/WT_NCD_3_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884536/WT_NCD_3_r2.fq.gz,완료,"WT_NCD_3_r1.fq.gz,WT_NCD_3_r2.fq.gz"
KRA2462692,KAE24092894,Public,KAR24092894,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884535/WT_NCD_2_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884535/WT_NCD_2_r2.fq.gz,완료,"WT_NCD_2_r1.fq.gz,WT_NCD_2_r2.fq.gz"
KRA2462692,KAE24092893,Public,KAR24092893,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884534/WT_NCD_1_r1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884534/WT_NCD_1_r2.fq.gz,완료,"WT_NCD_1_r1.fq.gz,WT_NCD_1_r2.fq.gz"
KRA2462689,KAE24092868,Public,KAR24092868,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884278/cisPt_1DAT_2_R1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884278/cisPt_1DAT_2_R2.fastq.gz,완료,"cisPt_1DAT_2_R1.fastq.gz,cisPt_1DAT_2_R2.fastq.gz"
KRA2462689,KAE24092867,Public,KAR24092867,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884277/cisPt_1DAT_1_R1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884277/cisPt_1DAT_1_R2.fastq.gz,완료,"cisPt_1DAT_1_R1.fastq.gz,cisPt_1DAT_1_R2.fastq.gz"
KRA2462689,KAE24092866,Public,KAR24092866,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884276/Mock_1DAT_2_R2.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884276/Mock_1DAT_2_R1.fastq.gz,완료,"Mock_1DAT_2_R1.fastq.gz,Mock_1DAT_2_R2.fastq.gz"
KRA2462689,KAE24092865,Public,KAR24092865,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884275/Mock_1DAT_1_R1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2884275/Mock_1DAT_1_R2.fastq.gz,완료,"Mock_1DAT_1_R1.fastq.gz,Mock_1DAT_1_R2.fastq.gz"
KRA2462688,KAE24092864,Public,KAR24092864,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882988/Zebra_IR_S1_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882988/Zebra_IR_S1_L001_R2_001.fastq.gz,,
KRA2462688,KAE24092863,Public,KAR24092863,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882987/Zebra_Control_S1_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882987/Zebra_Control_S1_L002_R2_001.fastq.gz,,
KRA2462684,KAE24092820,Public,KAR24092820,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881991/TC_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881991/TC_2.fastq.gz,완료,"TC_1.fastq.gz,TC_2.fastq.gz"
KRA2462684,KAE24092819,Public,KAR24092819,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881990/HN_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881990/HN_2.fastq.gz,완료,"HN_1.fastq.gz,HN_2.fastq.gz"
KRA2462683,KAE24092818,Public,KAR24092818,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881999/Agro_callus_8w-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881999/Agro_callus_8w-2_2.fastq.gz,완료,"Agro_callus_8w-2_1.fastq.gz,Agro_callus_8w-2_2.fastq.gz"
KRA2462683,KAE24092817,Public,KAR24092817,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881998/Agro_callus_8w-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881998/Agro_callus_8w-1_2.fastq.gz,완료,"Agro_callus_8w-1_1.fastq.gz,Agro_callus_8w-1_2.fastq.gz"
KRA2462683,KAE24092816,Public,KAR24092816,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881997/Agro_0w-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881997/Agro_0w-2_2.fastq.gz,완료,"Agro_0w-2_1.fastq.gz,Agro_0w-2_2.fastq.gz"
KRA2462683,KAE24092815,Public,KAR24092815,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881996/Agro_0w-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2881996/Agro_0w-1_2.fastq.gz,완료,"Agro_0w-1_1.fastq.gz,Agro_0w-1_2.fastq.gz"
KRA2462682,KAE24092814,Public,KAR24092814,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882007/Yep_8w-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882007/Yep_8w-2_2.fastq.gz,완료,"Yep_8w-2_1.fastq.gz,Yep_8w-2_2.fastq.gz"
KRA2462682,KAE24092813,Public,KAR24092813,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882006/Yep_8w-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882006/Yep_8w-1_2.fastq.gz,완료,"Yep_8w-1_1.fastq.gz,Yep_8w-1_2.fastq.gz"
KRA2462682,KAE24092812,Public,KAR24092812,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882005/Agro_8w-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882005/Agro_8w-2_2.fastq.gz,완료,"Agro_8w-2_1.fastq.gz,Agro_8w-2_2.fastq.gz"
KRA2462682,KAE24092811,Public,KAR24092811,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882004/Agro_8w-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2882004/Agro_8w-1_2.fastq.gz,완료,"Agro_8w-1_1.fastq.gz,Agro_8w-1_2.fastq.gz"
KRA2462680,KAE24092740,Public,KAR24092740,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880121/Tg-NH4Cl-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880121/Tg-NH4Cl-2_2.fastq.gz,완료,"Tg-NH4Cl-2_1.fastq.gz,Tg-NH4Cl-2_2.fastq.gz"
KRA2462680,KAE24092739,Public,KAR24092739,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880119/Tg-NH4Cl-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880119/Tg-NH4Cl-1_2.fastq.gz,완료,"Tg-NH4Cl-1_1.fastq.gz,Tg-NH4Cl-1_2.fastq.gz"
KRA2462680,KAE24092738,Public,KAR24092738,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880117/Tg-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880117/Tg-2_2.fastq.gz,완료,"Tg-2_1.fastq.gz,Tg-2_2.fastq.gz"
KRA2462680,KAE24092737,Public,KAR24092737,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880115/Tg-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880115/Tg-1_2.fastq.gz,완료,"Tg-1_1.fastq.gz,Tg-1_2.fastq.gz"
KRA2462680,KAE24092736,Public,KAR24092736,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880113/Ctrl-NH4Cl-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880113/Ctrl-NH4Cl-2_2.fastq.gz,완료,"Ctrl-NH4Cl-2_1.fastq.gz,Ctrl-NH4Cl-2_2.fastq.gz"
KRA2462680,KAE24092735,Public,KAR24092735,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880111/Ctrl-NH4Cl-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880111/Ctrl-NH4Cl-1_2.fastq.gz,완료,"Ctrl-NH4Cl-1_1.fastq.gz,Ctrl-NH4Cl-1_2.fastq.gz"
KRA2462680,KAE24092734,Public,KAR24092734,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880109/Ctrl-2_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880109/Ctrl-2_2.fastq.gz,완료,"Ctrl-2_1.fastq.gz,Ctrl-2_2.fastq.gz"
KRA2462680,KAE24092733,Public,KAR24092733,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880107/Ctrl-1_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2880107/Ctrl-1_2.fastq.gz,완료,"Ctrl-1_1.fastq.gz,Ctrl-1_2.fastq.gz"
KRA2462679,KAE24092732,Private,KAR24092732,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879959/cuscuta_jeonju-jungindong_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879959/cuscuta_jeonju-jungindong_2.fq.gz,완료,"cuscuta_jeonju-jungindong_1.fq.gz,cuscuta_jeonju-jungindong_2.fq.gz"
KRA2462678,KAE24092731,Private,KAR24092731,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879961/cuscuta_jeonju-geumseonam-down_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879961/cuscuta_jeonju-geumseonam-down_2.fq.gz,완료,"cuscuta_jeonju-geumseonam-down_1.fq.gz,cuscuta_jeonju-geumseonam-down_2.fq.gz"
KRA2462677,KAE24092730,Private,KAR24092730,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879963/cuscuta_geumseonam-up_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879963/cuscuta_geumseonam-up_2.fq.gz,완료,"cuscuta_geumseonam-up_1.fq.gz,cuscuta_geumseonam-up_2.fq.gz"
KRA2462676,KAE24092729,Private,KAR24092729,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879967/cuscuta_haman-ugeosoryuji_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879967/cuscuta_haman-ugeosoryuji_2.fq.gz,완료,"cuscuta_haman-ugeosoryuji_1.fq.gz,cuscuta_haman-ugeosoryuji_2.fq.gz"
KRA2462675,KAE24092728,Private,KAR24092728,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879945/cuscuta_haman-yoonoeri_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879945/cuscuta_haman-yoonoeri_2.fq.gz,완료,"cuscuta_haman-yoonoeri_1.fq.gz,cuscuta_haman-yoonoeri_2.fq.gz"
KRA2462673,KAE24092726,Private,KAR24092726,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879949/saesam_kangwondo_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879949/saesam_kangwondo_2.fq.gz,완료,"saesam_kangwondo_1.fq.gz,saesam_kangwondo_2.fq.gz"
KRA2462672,KAE24092725,Private,KAR24092725,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879951/saesam_muju_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879951/saesam_muju_2.fq.gz,완료,"saesam_muju_1.fq.gz,saesam_muju_2.fq.gz"
KRA2462671,KAE24092724,Private,KAR24092724,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879953/cuscuta_jinju-hadedong_1.fq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879953/cuscuta_jinju-hadedong_2.fq.gz,완료,"cuscuta_jinju-hadedong_1.fq.gz,cuscuta_jinju-hadedong_2.fq.gz"
KRA2462670,KAE24092723,Public,KAR24092723,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879808/3399_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879808/3399_2.fastq.gz,완료,"3399_1.fastq.gz,3399_2.fastq.gz"
KRA2462670,KAE24092722,Public,KAR24092722,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879807/3400_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879807/3400_2.fastq.gz,완료,"3400_1.fastq.gz,3400_2.fastq.gz"
KRA2462670,KAE24092721,Public,KAR24092721,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879806/3401_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879806/3401_2.fastq.gz,완료,"3401_1.fastq.gz,3401_2.fastq.gz"
KRA2462670,KAE24092720,Public,KAR24092720,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879805/3402_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2879805/3402_2.fastq.gz,완료,"3402_1.fastq.gz,3402_2.fastq.gz"
KRA2462664,KAE24088173,Public,KAR24088173,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2862397/KB03_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2862397/KB03_2.fastq.gz,완료,"KB03_1.fastq.gz,KB03_2.fastq.gz"
KRA2462663,KAE24088172,Public,KAR24088172,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856124/192017_COL_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856124/192017_COL_2.fastq.gz,완료,"192017_COL_1.fastq.gz,192017_COL_2.fastq.gz"
KRA2462663,KAE24088171,Public,KAR24088171,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856123/192017_CEC_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856123/192017_CEC_2.fastq.gz,완료,"192017_CEC_1.fastq.gz,192017_CEC_2.fastq.gz"
KRA2462663,KAE24088170,Public,KAR24088170,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856122/192017_BFT_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856122/192017_BFT_2.fastq.gz,완료,"192017_BFT_1.fastq.gz,192017_BFT_2.fastq.gz"
KRA2462663,KAE24088169,Public,KAR24088169,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856121/192017_ABO_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856121/192017_ABO_2.fastq.gz,완료,"192017_ABO_1.fastq.gz,192017_ABO_2.fastq.gz"
KRA2462663,KAE24088168,Public,KAR24088168,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856120/192017_ABF_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856120/192017_ABF_2.fastq.gz,완료,"192017_ABF_1.fastq.gz,192017_ABF_2.fastq.gz"
KRA2462662,KAE24088167,Public,KAR24088167,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856305/Tks_Mock_root_1.fastq;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856305/Tks_Mock_root_2.fastq,완료,"Tks_Mock_root_1.fastq,Tks_Mock_root_2.fastq"
KRA2462662,KAE24088166,Public,KAR24088166,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856304/Tks_Mock_leaf_1.fastq;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856304/Tks_Mock_leaf_2.fastq,완료,"Tks_Mock_leaf_1.fastq,Tks_Mock_leaf_2.fastq"
KRA2462662,KAE24088165,Public,KAR24088165,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856303/Tks_MeOH_root_1.fastq;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856303/Tks_MeOH_root_2.fastq,완료,"Tks_MeOH_root_1.fastq,Tks_MeOH_root_2.fastq"
KRA2462662,KAE24088164,Public,KAR24088164,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856302/Tks_MeOH_leaf_1.fastq;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2856302/Tks_MeOH_leaf_2.fastq,완료,"Tks_MeOH_leaf_1.fastq,Tks_MeOH_leaf_2.fastq"
KRA2462660,KAE24088150,Public,KAR24088150,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851398/I14_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851398/I14_2.fastq.gz,완료,"I14_1.fastq.gz,I14_2.fastq.gz"
KRA2462660,KAE24088149,Public,KAR24088149,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851397/DSM12408T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851397/DSM12408T_2.fastq.gz,완료,"DSM12408T_1.fastq.gz,DSM12408T_2.fastq.gz"
KRA2462660,KAE24088148,Public,KAR24088148,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851396/ATCC700165T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851396/ATCC700165T_2.fastq.gz,완료,"ATCC700165T_1.fastq.gz,ATCC700165T_2.fastq.gz"
KRA2462660,KAE24088147,Public,KAR24088147,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851395/PAMC21329_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851395/PAMC21329_2.fastq.gz,완료,"PAMC21329_1.fastq.gz,PAMC21329_2.fastq.gz"
KRA2462660,KAE24088146,Public,KAR24088146,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851394/12304T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851394/12304T_2.fastq.gz,완료,"12304T_1.fastq.gz,12304T_2.fastq.gz"
KRA2462660,KAE24088145,Public,KAR24088145,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851393/5375_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851393/5375_2.fastq.gz,완료,"5375_1.fastq.gz,5375_2.fastq.gz"
KRA2462660,KAE24088144,Public,KAR24088144,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851392/MAE15_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851392/MAE15_2.fastq.gz,완료,"MAE15_1.fastq.gz,MAE15_2.fastq.gz"
KRA2462660,KAE24088143,Public,KAR24088143,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851391/32234_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851391/32234_2.fastq.gz,완료,"32234_1.fastq.gz,32234_2.fastq.gz"
KRA2462660,KAE24088142,Public,KAR24088142,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851390/15385_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851390/15385_2.fastq.gz,완료,"15385_1.fastq.gz,15385_2.fastq.gz"
KRA2462660,KAE24088141,Public,KAR24088141,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851389/3395T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851389/3395T_2.fastq.gz,완료,"3395T_1.fastq.gz,3395T_2.fastq.gz"
KRA2462660,KAE24088140,Public,KAR24088140,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851388/K10_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851388/K10_2.fastq.gz,완료,"K10_1.fastq.gz,K10_2.fastq.gz"
KRA2462660,KAE24088139,Public,KAR24088139,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851387/HR18_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851387/HR18_2.fastq.gz,완료,"HR18_1.fastq.gz,HR18_2.fastq.gz"
KRA2462660,KAE24088138,Public,KAR24088138,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851386/42065_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851386/42065_2.fastq.gz,완료,"42065_1.fastq.gz,42065_2.fastq.gz"
KRA2462660,KAE24088137,Public,KAR24088137,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851385/43059T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851385/43059T_2.fastq.gz,완료,"43059T_1.fastq.gz,43059T_2.fastq.gz"
KRA2462660,KAE24088136,Public,KAR24088136,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851384/43239_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851384/43239_2.fastq.gz,완료,"43239_1.fastq.gz,43239_2.fastq.gz"
KRA2462660,KAE24088135,Public,KAR24088135,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851383/3447T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851383/3447T_2.fastq.gz,완료,"3447T_1.fastq.gz,3447T_2.fastq.gz"
KRA2462660,KAE24088134,Public,KAR24088134,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851382/33013T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851382/33013T_2.fastq.gz,완료,"33013T_1.fastq.gz,33013T_2.fastq.gz"
KRA2462660,KAE24088133,Public,KAR24088133,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851381/33012T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851381/33012T_2.fastq.gz,완료,"33012T_1.fastq.gz,33012T_2.fastq.gz"
KRA2462660,KAE24088132,Public,KAR24088132,paired,/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851380/32215T_1.fastq.gz;/BiO/K-BDS/DATA/DataStationNGS/INPUT_2851380/32215T_2.fastq.gz,완료,"32215T_1.fastq.gz,32215T_2.fastq.gz"
